flight_no,origin,destination,departure,arrival,base_price,bag_price,bags_allowed
JT808,WUE,JBN,2021-09-01 0:05:00,2021-09-01 1:15:00,36,11,2
JT465,WUE,NNB,2021-09-01 0:15:00,2021-09-01 3:30:00,71,11,1
YL471,EZO,JBN,2021-09-01 0:20:00,2021-09-01 2:55:00,31,10,1
JT457,NNB,ZRW,2021-09-01 0:30:00,2021-09-01 3:30:00,77,11,2
CC515,WUE,JBN,2021-09-01 0:45:00,2021-09-01 1:55:00,18,9,2
JT704,JBN,ZRW,2021-09-01 1:45:00,2021-09-01 6:35:00,198,11,2
CC229,BPZ,VVH,2021-09-01 2:00:00,2021-09-01 6:15:00,126,9,2
CC300,BPZ,ZRW,2021-09-01 2:40:00,2021-09-01 5:50:00,75,9,2
CC329,EZO,NNB,2021-09-01 2:45:00,2021-09-01 5:35:00,60,9,2
JT755,WUE,EZO,2021-09-01 2:55:00,2021-09-01 6:10:00,76,11,1
CC156,WUE,EZO,2021-09-01 3:30:00,2021-09-01 6:45:00,64,9,2
CC515,JBN,WUE,2021-09-01 3:55:00,2021-09-01 5:05:00,18,9,2
JT459,NNB,JBN,2021-09-01 4:00:00,2021-09-01 6:05:00,33,11,1
YL826,VVH,ZRW,2021-09-01 4:20:00,2021-09-01 7:50:00,100,10,2
CC118,VVH,WTN,2021-09-01 4:40:00,2021-09-01 9:25:00,193,9,2
CC535,WUE,ZRW,2021-09-01 4:45:00,2021-09-01 10:45:00,350,9,2
JT512,NNB,VVH,2021-09-01 4:55:00,2021-09-01 6:45:00,27,11,1
YL471,JBN,EZO,2021-09-01 4:55:00,2021-09-01 7:30:00,31,10,1
CC366,NNB,ZRW,2021-09-01 5:25:00,2021-09-01 8:25:00,42,9,1
YL302,WUE,NNB,2021-09-01 5:50:00,2021-09-01 9:05:00,62,10,2
JT808,JBN,WUE,2021-09-01 6:15:00,2021-09-01 7:25:00,36,11,2
YL568,BPZ,NNB,2021-09-01 6:35:00,2021-09-01 8:55:00,54,10,2
CC742,ZRW,WTN,2021-09-01 6:55:00,2021-09-01 10:35:00,95,9,2
JT465,NNB,WUE,2021-09-01 7:30:00,2021-09-01 10:45:00,71,11,1
JT467,NNB,WTN,2021-09-01 8:15:00,2021-09-01 11:05:00,45,11,1
CC131,JBN,WTN,2021-09-01 8:20:00,2021-09-01 13:00:00,176,9,2
YL120,JBN,WTN,2021-09-01 8:20:00,2021-09-01 13:00:00,205,10,2
JT457,ZRW,NNB,2021-09-01 8:30:00,2021-09-01 11:30:00,77,11,2
CC419,BPZ,NNB,2021-09-01 8:40:00,2021-09-01 11:00:00,39,9,2
YL336,ZRW,WTN,2021-09-01 8:55:00,2021-09-01 12:35:00,115,10,2
JT323,JBN,WTN,2021-09-01 9:30:00,2021-09-01 14:10:00,185,11,2
CC100,EZO,VVH,2021-09-01 10:05:00,2021-09-01 14:10:00,136,9,2
CC675,NNB,VVH,2021-09-01 10:10:00,2021-09-01 12:00:00,15,9,1
CC229,VVH,BPZ,2021-09-01 10:15:00,2021-09-01 14:30:00,126,9,2
YL311,BPZ,VVH,2021-09-01 10:15:00,2021-09-01 14:30:00,147,10,2
CC300,ZRW,BPZ,2021-09-01 10:50:00,2021-09-01 14:00:00,75,9,2
YL568,NNB,BPZ,2021-09-01 10:55:00,2021-09-01 13:15:00,54,10,2
JT459,JBN,NNB,2021-09-01 11:05:00,2021-09-01 13:10:00,33,11,1
JT755,EZO,WUE,2021-09-01 11:10:00,2021-09-01 14:25:00,76,11,1
CC366,ZRW,NNB,2021-09-01 11:25:00,2021-09-01 14:25:00,42,9,1
CC329,NNB,EZO,2021-09-01 11:35:00,2021-09-01 14:25:00,60,9,2
YL826,ZRW,VVH,2021-09-01 11:50:00,2021-09-01 15:20:00,100,10,2
JT626,WUE,VVH,2021-09-01 12:00:00,2021-09-01 14:40:00,67,11,1
YL302,NNB,WUE,2021-09-01 12:05:00,2021-09-01 15:20:00,62,10,2
JT547,BPZ,EZO,2021-09-01 12:25:00,2021-09-01 15:55:00,92,11,2
JT704,ZRW,JBN,2021-09-01 12:35:00,2021-09-01 17:25:00,198,11,2
YL492,JBN,ZRW,2021-09-01 12:35:00,2021-09-01 17:25:00,203,10,2
CC156,EZO,WUE,2021-09-01 12:45:00,2021-09-01 16:00:00,64,9,2
JT512,VVH,NNB,2021-09-01 12:45:00,2021-09-01 14:35:00,27,11,1